,Show name,Venue,Time,Show dates,Ticket price range,Ticket link,Description
Kuan-Wen Huang,Comedy with an Accent,Just the Tonic at The Caves - Just the Spare Room,11:40,"Aug 4-14, 16-28",£5,https://tickets.edfringe.com/whats-on/comedy-with-an-accent,
Jon Long,Jon Long: Still a Planet Killer,Just the Tonic @ The Mash House,13:20,Aug 16-28,£5,https://tickets.edfringe.com/whats-on/jon-long-still-a-planet-killer,
Jacob Hawley,Jacob Hawley: Bump,Monkey Barrel (The Hive) - Hive 1,13:25,"Aug 3-8, 10-28",£5-8,https://tickets.edfringe.com/whats-on/jacob-hawley-bump,
Mary O'Connell,Mary O'Connell: There's Something Wrong With Mary (WIP),PBH's Free Fringe @ Banshee Labyrinth,13:30,"Aug 6-15, 17-22, 24-28",Free,https://tickets.edfringe.com/whats-on/mary-o-connell-there-s-something-wrong-with-mary-wip,
Sasha Ellen,Character Building Experience ,Counting House Loft,13:45,4th-28th (not Tuesdays),PWYC (£2.50-£10),https://tickets.edfringe.com/whats-on/character-building-experience ,
Elly Shaw,This Girl Can't,Laughing Horse @ Dragonfly,14:00,"4th-28th August, not Mondays",PWYW,https://tickets.edfringe.com/whats-on/elly-shaw-and-elaine-fellows-this-girl-can-t,"Split bill comedy show with clown, Elly Shaw, and not clown, Elaine Fellows - two friends just trying their best."
Louisa Keight,Banana Split,"Three sisters, Wee Room",15:45,4th-14th,PWYW,https://tickets.edfringe.com/whats-on/banana-split-a-stand-up-comedy-show,Two hander
Sasha Ellen, Sasha Ellen: Creeps and Geeks,"Underbelly Bristow Square, Daisy",16:15,3rd-29th (not 16th), £7-£10,https://tickets.edfringe.com/whats-on/sasha-ellen-creeps-and-geeks ,
Ania Magliano-Wright,Ania Magliano: Absolutely No Worries If Not,Pleasance Courtyard (Bunker Three),16:35,"Aug 3-14, 16-28",£6-11,https://tickets.edfringe.com/whats-on/ania-magliano-absolutely-no-worries-if-not,
Cerys Bradley,Sportsperson,"Wee Room, Gilded Balloon",16:40,3rd-29th excl 15th, £8-11.50,https://tickets.gildedballoon.co.uk/event/14:3872/,"""a silly show about gender, sports and fitting in and how Cerys is quite bad at all of these things"""
Pernilla Holland,Pernille Haaland: Resting Confused Face,Gilded Balloon - Patter Hoose - Coorie,17:00,Aug 3-28,£8-11,https://tickets.edfringe.com/whats-on/pernille-haaland-resting-confused-face,
Helen Bauer,Helen Bauer: Madam Good Tit,Pleasance Courtyard (Bunker Two),17:40,"Aug 3-16, 18-28",£7-14,https://tickets.edfringe.com/whats-on/helen-bauer-madam-good-tit,
Sian Davies,About Time,Gilded Balloon teviot turret,17:40,3-28th,£6-13,https://tickets.edfringe.com/whats-on/sian-davies-about-time,"A coming of age tale about class, poverty and a working class gap year"
Kuan-Wen Huang,AAA Stand-Up at Underbelly,Underbelly Cowgate - Belly Laugh,17:50,"Aug 4-15, 17-28",£8-12.50,https://tickets.edfringe.com/whats-on/aaa-stand-up-at-underbelly,
Heidi Regan,Heidi Regan Gives Birth Live on Stage Every Night or Your Money Back,PBH @ Voodoo Rooms,17:55,"Aug 6-19, 22-28",Free,https://tickets.edfringe.com/whats-on/heidi-regan-gives-birth-live-on-stage-every-night-or-your-money-back,
Rosie Holt,Rosie Holt: The Woman's Hour,Pleasance Courtyard (Attic),18:00,"Aug 3-15, 17-29",£6-12,https://tickets.edfringe.com/whats-on/rosie-holt-the-woman-s-hour,
Chloe Petts,Chloe Petts: Transience,Pleasance Courtyard (Upstairs),18:00,"Aug 3-14, 16-28",£8-12,https://tickets.edfringe.com/whats-on/chloe-petts-transience,
Katie Pritchard,Katie Pritchard: Disco Ball,Pleasance Courtyard - Cellar,18:05,3-29 August (Not 15),£6-£10,https://www.pleasance.co.uk/event/katie-pritchard-disco-ball-0/performances,"Party with carnage-wielding, mayhem-manifesting, award-winning, human disco ball Katie Pritchard, in her debut musical-comedy hour, as she tries to figure out ""who she is"" while possibly dressed as a pavlova."
Micky Overman,Micky Overman: Small Deaths,Monkey Barrel (The Hive) - Hive 2,18:10,"Aug 1-14, 16-28",£6-10,https://tickets.edfringe.com/whats-on/micky-overman-small-deaths,
Patrick Spicer,Patrick Spicer: Who's This All of a Sudden?,Gilded Balloon - Patter Hoose - Coorie,18:20,"Aug 3-15, 17-28",£8-11,https://tickets.edfringe.com/whats-on/patrick-spicer-who-s-this-all-of-a-sudden,
David McIver,Work in Progress,Whistlebinkies,18:30,17-28 August (not Saturdays),Free,N/a,
Charlie George,Clandestina Queer Comedy Triple Bill ,Liquid Rooms Annexe,18:45,6th -17th August,Free,N/a,
Jen Ives,Jen Ives: Peak Trans,Gilded Balloon Patter Hoose (Snug),19:00,"Aug 3-14, 16-28",£8-12,https://tickets.edfringe.com/whats-on/jen-ives-peak-trans,
Suse Steed,Stand Up at Seven with Ella Al-Shamahi and Suse Steed,Laughing Horse @ Dragonfly,19:00,17th - 28 (not Monday),PWYW,N/a,
Yuriko Kotani,Yuriko Kotani: Kaiju About,Pleasance Dome (10 Dome),19:10,"Aug 3-14, 16-29",£6-12.50,https://tickets.edfringe.com/whats-on/yuriko-kotani-kaiju-about,
Esther Manito,Esther Manito: #NotAllMen,Gilded Balloon Teviot (Wee Room),19:20,"Aug 3-15, 18-29",£8.50-13,https://tickets.edfringe.com/whats-on/esther-manito-notallmen,
Sophie Duker,Sophie Duker: Hag,Pleasance Courtyard (Beside),19:30,"Aug 3-16, 18-28",£7-14,https://tickets.edfringe.com/whats-on/sophie-duker-hag,
Olga Koch,Olga Koch: Just Friends,Monkey Barrel (Monkey Barrel 1),19:35,Aug 3-28,£6-10,https://tickets.edfringe.com/whats-on/olga-koch-just-friends,
Sikisa ,Sikisa: Life of the Party,Pleasance Courtyard (Below),20:25,"Aug 3-16, 18-28",£6-11,https://tickets.edfringe.com/whats-on/sikisa-life-of-the-party,
Robin Morgan,"Robin Morgan: Snip Snip, Bitch (Work In Progress)",Laughing Horse @ The Counting House,20:30,Aug 16-28,PWYW,https://tickets.edfringe.com/whats-on/robin-morgan-snip-snip-bitch-work-in-progress,
Jake Farrell,Jake Farrell: Sky,Pleasance Courtyard (Bunker One),20:40,"Aug 3-16, 18-28",£6-11,https://tickets.edfringe.com/whats-on/jake-farrell-sky,
Sian Davies,Best in Class,counting house lounge,20:45,4th-28th,PWYW,https://tickets.edfringe.com/whats-on/best-in-class,showcase of the best up and coming working class acts
Alice India,Alice-India: Be Brave (Or Whatever),Laughing Horse @ The Three Sisters,20:45,Aug 4-28,PWYW,https://tickets.edfringe.com/whats-on/alice-india-be-brave-or-whatever,
Jasmin Gleeson,Razzmajazz,"Just the Space Room, Just the Tonic at the Caves",21:00,4-28 (not 15th),PWYW or £7,https://tickets.edfringe.com/whats-on/jasmin-gleeson-razzmajazz,"At the start of 2020, Jazz lost her job and her mind. For comfort she turned to the Muppets, whiskey and the President of Ireland, Michael D Higgins. Using comedy, painting and a little puppet friend she found herself again... or did she?"
Archie Henderson,Jazz Emu: You Shouldn't Have,Gilded Balloon Patter Hoose - Doonstairs,21:15,Aug 8-21,£14.50,https://tickets.edfringe.com/whats-on/jazz-emu-you-shouldn-t-have,
Tadiwa Mahlunge,The Comedy Reserve,Pleasance Dome (Jack Dome),21:40,"Aug 3-14, 16-21, 23-29",£6-12,https://tickets.edfringe.com/whats-on/comedy-reserve,Mixed bill
Sam Lake,Sam Lake: Cake,Pleasance Courtyard (Cellar),21:50,"Aug 3-15, 17-28",£6-10,https://tickets.edfringe.com/whats-on/sam-lake-cake,
Jordan Gray,Jordan Gray: Is It A Bird?,Assembly George Square (The Box),22:25,3-28th (not Wednesday 17th),£10.50-£11.50,https://tickets.edfringe.com/whats-on/jordan-gray-is-it-a-bird,"TV's Jordan Gray (Transaction) takes on babies, boobies, bigots and Batman in this superpowered hour of musical comedy nonsense."
Daniel Foxx,Existential Queer,Laughing Horse @ Dragonfly,22:30,"Aug 4-7, 9-14, 16-21, 23-28",PWYW,https://tickets.edfringe.com/whats-on/existential-queer,
Katie Pritchard,Les Quizérables,Gilded Balloon - Patter Hoose - Big Yin,23:00," 4-7, 11-14, 18-21, 25-28",£8.50 - £12,https://tickets.gildedballoon.co.uk/event/14:4157/,An interactive late-night quiz for musical theatre queens.
Arielle Souma,AAA Stand-Up Late at Gilded Balloon,Gilded Balloon Teviot (Wee Room),23:20,Aug 3-29,£8-12.50,https://tickets.edfringe.com/whats-on/aaa-stand-up-late-at-gilded-balloon,
Sian Davies,Comedy Queers,Counting house lounge,23:45,4th-28th,PWYW,https://tickets.edfringe.com/whats-on/comedy-queers,"a big queer party, every freaking night"
Chloe Petts,The LOL Word,Monkey Barrel (Monkey Barrel 1),23:55,"Aug 4-6, 11-13, 18-20, 25-27",£6-10,https://tickets.edfringe.com/whats-on/lol-word,